19-253,IOG309,NEH4855,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB9KE304313,DAM15R191000027ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1253,1252,1253,35615617-2,27-May-2019,02019166360900,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,25-Apr,0000009,CE0034,CE0034.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2269096,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000576-00,275247,2-Apr-20,25-Apr-20,25-Apr-21,
19-254,IOG310,NEH4854,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB0KE304314,DAM15R180000298ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615618-3,27-May-2019,02019166360898,27-May-2019,Yes,Muntinlupa District Office,,Nueva Ecija,Nueva Ecija,,Yes,Tarlac,25-Apr,0000010,CE0034,CE0034.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2269098,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000580-00,275248,2-Apr-20,25-Apr-20,25-Apr-21,
19-255,IOG311,NEH4853,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB2KE304315,DAM15R191000001ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615619-4,27-May-2019,02019166360901,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Nueva Ecija,Yes,No,Tarlac,25-Apr,0000043,CE0034,CE0034.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284101,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000564-00,2752489,2-Apr-20,25-Apr-20,25-Apr-21,
19-256,IOG312,NEH4852,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB4KE304316,DAM15R191000004ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615620-5,27-May-2019,02019166360903,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,25-Apr,0000011,CE0034,CE0034.6,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284102,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000566-00,275250,2-Apr-20,25-Apr-20,25-Apr-21,
19-257,IOG313,NEH4851,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB6KE304317,DAM15R191000007ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615621-6,27-May-2019,02019166360902,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,25-Apr,0000012,CE0034,CE0034.7,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284103,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000573-00,275251,2-Apr-20,25-Apr-20,25-Apr-21,
19-258,IOG314,NEH4850,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB8KE304318,DAM15R192000087ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615622-0,27-May-2019,02019166360899,27-May-2019,Yes,Muntinlupa District Office,2/19/2020,Laguna,Laguna,Yes,Yes,Tarlac,25-Apr,0000013,CE0034,CE0034.8,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,NO RECEIVING COPY,14-Jan-20,Yes,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,,Liberty Insurance Corporation,PC-2284104,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000584-00,275252,2-Apr-20,25-Apr-20,25-Apr-21,
19-259,IOG315,NEH4849,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVBXKE304319,DAM15R192000096ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615623-1,27-May-2019,02019166360897,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,25-Apr,0000014,CE0034,CE0034.9,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284105,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000588-00,275253,2-Apr-20,25-Apr-20,25-Apr-21,
19-260,IOG316,NEH4848,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB6KE304320,DAM15R192000080ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615624-2,27-May-2019,02019166360896,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,25-Apr,0000015,CE0034,CE0034.10,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,25-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284106,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000567-00,275254,2-Apr-20,25-Apr-20,25-Apr-21,
19-261,IOG335,NEH4810,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB5KE304339,DAM15R192000113ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615702-3,27-May-2019,02019166360895,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Nueva Ecija,Yes,No,Tarlac,26-Apr,0000016,CE0038,CE0038,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284125,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000569-00,275255,2-Apr-20,25-Apr-20,25-Apr-21,
19-262,IOG336,NEH4809,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Centro,Centro,LVAV2JVB1KE304340,DAM15R192000116ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615703-4,27-May-2019,02019166360894,27-May-2019,Yes,Muntinlupa District Office,,Tarlac,Tarlac,,,Tarlac,26-Apr,0000044,CE0038,CE0038.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,16-Jan-2020,,No,free / upon delivery,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,16-Jul-2020,Liberty Insurance Corporation,PC-2284126,25-Apr-19,25-Apr-19,25-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000572-00,275256,2-Apr-20,25-Apr-20,25-Apr-21,
19-263,G1M588,DAL8988,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,"Grand Canyon Multi Holdings, INC.",CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Suzuki GC,Lucky888,MA3DA33T5K0136596,E08AN1044657,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,35227129-0,27-May-2019,02019166360710,27-May-2019,Yes,Muntinlupa District Office,5/28/2019,Tarlac,Tarlac,,,Tarlac,30-Apr,0000045,CE0042,CE0042.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,17-Jul-2019,Grand Canyon,SA-PCV-100492724,26-Apr-19,22-Apr-19,22-Apr-22,FPG Insurance ,1090201190001973,24-Apr-19,26-Apr-19,26-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000508-00,275050,30-Mar-20,26-Apr-20,26-Apr-21,
19-264,G1N333,DAL8995,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,"Grand Canyon Multi Holdings, INC.",CS-TARLAC&NUEVA ECIJA NCLSP-2019-265,14-Mar,Suzuki GC,Lucky888,MA3DA33T4K0136833,E08AN1044720,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,35227123-1,27-May-2019,02019166360709,27-May-2019,Yes,Muntinlupa District Office,5/28/2019,Tarlac,Tarlac,Yes,Yes,Tarlac,30-Apr,0000017,CE0042,CE0042.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,30-Apr-2019,17-Jul-2019,Grand Canyon,SA-PCV-100492779,26-Apr-19,22-Apr-19,22-Apr-22,FPG Insurance ,1090201190001970,24-Apr-19,26-Apr-19,26-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000510-00,275047,31-Mar-20,26-Apr-20,26-Apr-21,
19-265,G1E803,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,Kaunlaran,MA3DA33T5K0123220,E08AN1032747,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665765,27-May-2019,02019166360708,27-May-2019,No,Muntinlupa District Office,,Pampanga,Pampanga,,,Pampanga,5-Apr,0000018,CE0020,CE0020,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,18-Nov-19,Yes,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580602,10-Apr-19,30-Mar-19,30-Mar-22,Commonwealth Insurance Company,CV1307134,10-Apr-19,30-Mar-19,30-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000389-00,275110,20-Mar-20,30-Mar-20,30-Mar-21,
19-266,G1E790,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,Kaunlaran,MA3DA33T5K0122486,E08AN1032041,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665732,27-May-2019,02019166360707,27-May-2019,No,Muntinlupa District Office,,Pampanga,Pampanga,,,Pampanga,5-Apr,0000019,CE0020,CE0020.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580589,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307121,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000533-00,275097,1-Apr-20,10-Apr-20,10-Apr-21,
19-267,G1E796,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,Kaunlaran,MA3DA33T1K0122839,E08AN1032174,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665673,27-May-2019,02019166360892,27-May-2019,No,Muntinlupa District Office,,Pampanga,Pampanga,,,Pampanga,5-Apr,0000020,CE0020,CE0020.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580581,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307113,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000487-00,275089,30-Mar-20,10-Apr-20,10-Apr-21,
19-268,G1J234,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,Kaunlaran,MA3DA33T6K0125252,E08AN1034767,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665533,27-May-2019,02019166360601,27-May-2019,No,Muntinlupa District Office,,Pampanga,Pampanga,,,Pampanga,5-Apr,0000021,CE0020,CE0020.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580594,10-Apr-19,26-Mar-19,26-Mar-22,Commonwealth Insurance Company,CV1307126,10-Apr-19,26-Mar-19,26-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000386-00,275102,20-Mar-20,26-Mar-20,26-Mar-21,
19-269,G1M435,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,NSB,MA3DA33T0K0136599,E08AN1044668,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665802,27-May-2019,02019166360604,27-May-2019,No,Muntinlupa District Office,,Pampanga,Pampanga,,,Pampanga,5-Apr,0000022,CE0020,CE0020.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,18-Nov-19,Yes,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580609,10-Apr-19,2-Apr-19,2-Apr-22,Commonwealth Insurance Company,CV1307141,10-Apr-19,2-Apr-19,2-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000470-00,275117,27-Mar-20,2-Apr-20,2-Apr-21,
19-270,G1M434,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,NSB,MA3DA33T4K0136590,E08AN1044644,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665791,27-May-2019,02019166360702,27-May-2019,No,Muntinlupa District Office,11/7/2019,Mandaluyong,Mandaluyong,,,Pampanga,5-Apr,0000023,CE0020,CE0020.6,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580610,10-Apr-19,2-Apr-19,2-Apr-22,Commonwealth Insurance Company,CV1307142,10-Apr-19,2-Apr-19,2-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000471-00,275118,27-Mar-20,2-Apr-20,2-Apr-21,
19-271,G1A284,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,NSB,MA3DA33T6K0118706,E08AN1028528,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665776,27-May-2019,02019166360596,27-May-2019,No,Muntinlupa District Office,11/7/2019,Mandaluyong,Mandaluyong,,,Pampanga,5-Apr,0000024,CE0020,CE0020.7,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,21-Nov-19,Yes,,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580586,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307118,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000496-00,275094,30-Mar-20,10-Apr-20,10-Apr-21,
19-272,G1M578,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,NSB,MA3DA33TXK0136559,E08AN1044682,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1252,1253,347665846,27-May-2019,02019166360607,27-May-2019,No,Muntinlupa District Office,11/22/2019,South Manila,South Manila,,,Pampanga,12-Apr,0000025,CE0023,CE0023,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,12-Apr-2019,12-Apr-2019,NONE,12-Apr-2019,12-Apr-2019,12-Apr-2019,12-Apr-2019,12-Apr-2019,12-Apr-2019,12-Apr-2019,12-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580605,10-Apr-19,2-Apr-19,2-Apr-22,Commonwealth Insurance Company,CV1307137,10-Apr-19,2-Apr-19,2-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000469-00,275113,27-Mar-20,2-Apr-20,2-Apr-21,
19-273,G1M437,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,MPV,Superior White,Cebu Autocentrale Corporation,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,NSB,MA3DA33T1K0136627,E08AN1044773,,Diesel,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,1600,800,1253,1252,347665861,27-May-2019,02019166360608,27-May-2019,No,Muntinlupa District Office,11/22/2019,South Manila,South Manila,,,Pampanga,5-Apr,0000026,CE0020,CE0020.8,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,5-Apr-2019,NONE,5-Apr-2019,18-Jul-2019,Commonwealth Insurance Company,PC1580603,10-Apr-19,2-Apr-19,2-Apr-22,Commonwealth Insurance Company,CV1307135,10-Apr-19,2-Apr-19,2-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000473-00,275111,27-Mar-20,2-Apr-20,2-Apr-21,
19-274,IOF518,NEH4830,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,"CS-PAMPANGA,BATAAN&ZAMBALES NCLSP 2019-266",14-Mar,Centro,Centro,LVAV2JVB6KE300610,DAM15R18B000331ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1253,1252,35615683-5,27-May-2019,02019166360606,27-May-2019,Yes,Muntinlupa District Office,11/22/2019,Mandaluyong,Mandaluyong,Yes,Yes,Pampanga,23-Apr,0000027,CE0033,CE0033,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,29-Nov-2019,21-Nov-19,Yes,free / upon delivery,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,23-Apr-2019,,Liberty Insurance Corporation,PC-2269086,23-Apr-19,23-Apr-19,23-Apr-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002773-00-D,26-Apr-19,23-Apr-19,23-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000542-00,275212,1-Apr-20,23-Apr-20,23-Apr-21,
